audio_ID,path,sentence
audio_79fd2d83,audio_79fd2d83.mp3,vitu kama vile viatu shati au tai vinafaa kulegezwa katika mwili wa marehemu
audio_ab6ca8c2,audio_ab6ca8c2.mp3,vinavyofadhiliwa na marekani ni wazi vitapata mtikisiko mkuu
audio_b8c97d48,audio_b8c97d48.mp3,na wengineo lilishinda jeshi la Dola la Uingereza
audio_d068395c,audio_d068395c.mp3,aah wamisri kiasi hiki cha shinikizo haki kuonekana
audio_d608786f,audio_d608786f.mp3,Kilomita themanini za kwanza za mto
audio_3114dd28,audio_3114dd28.mp3,kwa sababu ya kutokulima mazao ya chakula kwa ajili ya kuwapatia chakula
audio_55230557,audio_55230557.mp3,haya yanafanyika ikiwa ni siku ya pili ya mkutano
audio_b603d35a,audio_b603d35a.mp3,daniel juma omondi ni mchambuzi wa masuala ya biashara kutoka nchini kenya
audio_c00cf89b,audio_c00cf89b.mp3,Karume aliupinga akaja na mpango wake tofauti wa miaka mitatu kwa Zanzibar
audio_076407f3,audio_076407f3.mp3,Vijana ni waongo
audio_c032a1db,audio_c032a1db.mp3,kwenye mwanzo wa safari yako Au mbaya
audio_5d3e3bca,audio_5d3e3bca.mp3,wanakuwa ni wachezaji kama wengine ni wakimaliza wakwanza nyuma ya gormahia ambao
audio_1a09034b,audio_1a09034b.mp3,kwa ajili ya mikutano ya kiroho Lakini Waislamu wanaweza kuchukua
audio_a669756b,audio_a669756b.mp3,akamsihi akamwomba asilete aibu juu ya wazazi wake na amhurumie
audio_48f8f1c6,audio_48f8f1c6.mp3,Bi Caroline kitana Chipeta ni Kaimu Mkuu wa Kitengo cha sheria
audio_6739f0ee,audio_6739f0ee.mp3,Hivyo hamna hukumu yoyote ile dhidi ya maaskari hao
audio_6cef04dc,audio_6cef04dc.mp3,hali hii huitwa homa ya ini
audio_b9f9e976,audio_b9f9e976.mp3,wamekuwa wengi lakini hadhi ya eneo huru ni jaribio la kuonyesha
audio_42d0a14d,audio_42d0a14d.mp3,jambo hili lilipelekea vifo vya watu wengi sana
audio_4c6b839c,audio_4c6b839c.mp3,Wao ni wasichana.
audio_a4197cb3,audio_a4197cb3.mp3,tuko na ushirikiano imara na jukumu letu
audio_0e706e15,audio_0e706e15.mp3,Waarabu na Waturuki katika mapingano ya ziwa Tana
audio_92cb599f,audio_92cb599f.mp3,Lissu alisema hajawahi kutishiwa maisha yake kwenye siasa na anakumbuka ni mara moja tu
audio_301e4bb4,audio_301e4bb4.mp3,zinaweza kuzitoa kimasomaso nchi za afrika
audio_83696b7b,audio_83696b7b.mp3,inajulikana kama kuwa na historia ndefu na utamaduni
audio_a66d7621,audio_a66d7621.mp3,"Baba naomba, kubarikiwa nawe."
audio_3bada4ba,audio_3bada4ba.mp3,na kuendelea kuwahimiza wananchi kuwa wako tayari kukabiliana na lolote lile
audio_9dfaa9b0,audio_9dfaa9b0.mp3,huhesabiwa pamoja nao katika kundi lilelile Wanyamwanga
audio_7f38c14f,audio_7f38c14f.mp3,Bonde hilo lina eneo la ukubwa wa kilometa za mraba
audio_40fe9966,audio_40fe9966.mp3,kwenye ufugaji Lakini hebu tuone tu kwa uchokozi wa tafakuri takwimu chache
audio_d4f9ef0f,audio_d4f9ef0f.mp3,kulevya chini ya sheriaHata hivyokwa
audio_6e263b09,audio_6e263b09.mp3,Wewe unapumzika na haujamaliza kazi yako
audio_0a6cde2d,audio_0a6cde2d.mp3,wakubali kwenda jinsi ilivyokubalika tangu mwanzo
audio_24da426e,audio_24da426e.mp3,sauti za asili zinawezesha hadhira kuelewa vizuri
audio_44da1d3c,audio_44da1d3c.mp3,Inasemekana jina la mkoa wa Mara linatokana na neno Jabar Mara
audio_30a46925,audio_30a46925.mp3,makabila yote wanapenda wanawake weupe ila wasukuma ndo wanasingiziwa zaidi utazani wengine hawawapendi wanawake
audio_6f61147c,audio_6f61147c.mp3,nane themanini na tano hivi Wajerumani walianza kuunda koloni lao katika Afrika ya Mashariki
audio_ae0d04ee,audio_ae0d04ee.mp3,Virusi vilienea hadi nchi nyingine kwa njia ya abiria wa ndege za kimataifa
audio_cf0339e4,audio_cf0339e4.mp3,katika historia ya maraisi waliotangulia wa Tanzania kabla yake
audio_7cc63c88,audio_7cc63c88.mp3,na nadhani hii inaonyesha kwamba
audio_dba81158,audio_dba81158.mp3,Mwaka wa elfu moja mia tisa arobaini na tisa
audio_d97ed9e3,audio_d97ed9e3.mp3,Kwake Yesu nasimama.
audio_09fd1c5f,audio_09fd1c5f.mp3,sera ya fedha inalenga kudhibiti mfumuko wa bei
audio_0507c398,audio_0507c398.mp3,Je mabadiliko ya Rais Samia yatafanikiwa bila Katiba mpya
audio_6c54677a,audio_6c54677a.mp3,suala la ukabila ndilo ambalo linaonekana kuwa
audio_1ae753fc,audio_1ae753fc.mp3,ilizaji ni kukumbushe tu kwamba bado watanzania wanaendelea kuvuta subra wakati zoezi
audio_d5d95e0d,audio_d5d95e0d.mp3,Baadhi ya jamii kwa upande wa Kenya iliyotawaliwa na Waingereza
audio_95ff2735,audio_95ff2735.mp3,Ua la waridi.
audio_2c96308a,audio_2c96308a.mp3,wakubali kwenda jinsi ilivyokubalika tangu mwanzo
audio_8c6ad9a9,audio_8c6ad9a9.mp3,Nitakuwa mtu wa mwisho kusimama
audio_2ec7d620,audio_2ec7d620.mp3,Wananchi wana matarajio makubwa kwa upande wao
audio_bb4c9a31,audio_bb4c9a31.mp3,Hata hivyo ili kusaidia nchi kufikia hewa safi kwa afya
audio_4259f3ef,audio_4259f3ef.mp3,Fidel Castro alikuwa akipinga mfumo wa siasa za Ulaya
audio_0173f59e,audio_0173f59e.mp3,wanajeshi wa serikali Msingi wake ni katika mafundisho juu ya kazi
audio_3e583f68,audio_3e583f68.mp3,Ponsyo Pilato alilazimika kuagiza Yesu asulubiwe mpaka kufa kwake kaburi lake lilindwe na askari
audio_43656d0c,audio_43656d0c.mp3,kati ya hayo hayajui chochote katika maisha
audio_af15b380,audio_af15b380.mp3,wa Mexico Enrique Pena Nieto amesema vita dhidi ya dawa za kulevya
audio_f5cde55d,audio_f5cde55d.mp3,Tumsaidie kumsaidia kijana huyo
audio_b3fef66b,audio_b3fef66b.mp3,kina uwezo wa kuongoza kutokana na kuwa na uongozi madhubuti
audio_3352659c,audio_3352659c.mp3,Kwa makini sana unahitaji kwenda kuzunguka Zanzibar kwa maji
audio_3b577161,audio_3b577161.mp3,yaani kwa Kingalu Gungulugwa na Chifu wanaishi mbalimbali na hata kazi za kila siku
audio_3910974d,audio_3910974d.mp3,Fidel Castro alikuwa akipinga mfumo wa siasa za Ulaya
audio_723b062d,audio_723b062d.mp3,Kwa kazi ya Bwana wamejitoa kwa hali na mali.
audio_793fcc8f,audio_793fcc8f.mp3,mtu alimponyakua mdoli wake aliyokuwa akiupenda
audio_17011c97,audio_17011c97.mp3,kuna unyanyapaaji wa watu wanaojihusiana na mapenzi ya jinsia moja
audio_ecdaa0a7,audio_ecdaa0a7.mp3,na Biggy Willy nao wakarekodi ngoma iitwayo Mambo ya Mjini akarekodi Chini ya Miaka
audio_756a8c3c,audio_756a8c3c.mp3,cheo katika jeshi la nchi hiyo atangaza kwamba
audio_752bf764,audio_752bf764.mp3,Tunategemea bahari kwa chakula utalii na usafirishaji
audio_f258dec3,audio_f258dec3.mp3,amejitangazia ushindi baada ya kudai ameibuka na ushindi katika wilaya nne
audio_4893afd5,audio_4893afd5.mp3,katika maeneo ya mijini Mkazo unapewa uwezo
audio_56402828,audio_56402828.mp3,"Baba naomba, kubarikiwa nawe."
audio_0f001269,audio_0f001269.mp3,Walibeba kamba zikiwa zimefungwa pamoja na kamba za kijani
audio_05edc6b7,audio_05edc6b7.mp3,jirani na makazi yao na kwamba mpaka sasa hakuna mtu
audio_53df4cc0,audio_53df4cc0.mp3,na televisheni viongozi wa salat wa msikiti mkuu katika kila mji jaji
audio_3153a57f,audio_3153a57f.mp3,Aliyekuwa ameteuliwa na chama cha sehemu ya jamhuri
audio_859b9595,audio_859b9595.mp3,hizi zinaweza kuwa rasmali muhimu zinazosaidia kuelewa tatizo
audio_80bb5c6f,audio_80bb5c6f.mp3,idadi kubwa ya abiria waliyonusurika walikuwa wa darasa la kwanza
audio_454ee56c,audio_454ee56c.mp3,Wachumba walichekelea picha.
audio_ada3e835,audio_ada3e835.mp3,walibadilisha Mungu na Sheria ya Kirumi basi
audio_158197b2,audio_158197b2.mp3,kuacha au bila utegemezi wa kimwili
audio_350bc2b1,audio_350bc2b1.mp3,Familia yangu inanipenda sana
audio_e43ad78e,audio_e43ad78e.mp3,"Bwana Umeinuliwa aa, katika kiti chako cha enzi"
audio_bb8cdf59,audio_bb8cdf59.mp3,Iliyopo Santiago mjini Mdridi katika nchi ya Uhispania
audio_1b23548d,audio_1b23548d.mp3,Karen alipenda kunifunga
audio_e80f302f,audio_e80f302f.mp3,Nitakuwa mtu wa mwisho kusimama
audio_70030199,audio_70030199.mp3,Hatua ya hivi karibuni ya Rais Samia Suluhu kuwateua wakuu wa wilaya
audio_40c2ae8d,audio_40c2ae8d.mp3,minneNhalevilo ambaye ni Daktari alizaliwa Nampula ambalo ni jimbo maarufu Msumbiji Ana shahada
audio_0c73cfbb,audio_0c73cfbb.mp3,Kuanzia mwaka elfu moja mia tisa tisini na tano
audio_f16d6843,audio_f16d6843.mp3,na hatimae kiongozi mmoja fifa kiongozi raia wa nigeria
audio_d99c5501,audio_d99c5501.mp3,karibu katika ngwe ya pili ya matangazo ya jioni ya idhaa ya kiswahili
audio_d7291a1d,audio_d7291a1d.mp3,ni wafanya madhabi zaidi ambao wanaogopa kurudi
audio_e6493130,audio_e6493130.mp3,Sultan mkuu wa Oman aliamua kuhamisha nyumba makao yake ya kifalme huko Zanzibar
audio_5b55c703,audio_5b55c703.mp3,Wamasai hufuga ngombe mbuzi na kondoo pamoja na kondoo mwekundu vilevile ngombe waliothaminiwa zaidi
audio_5f07975e,audio_5f07975e.mp3,kwani Tanzania si kisiwa inahitaji ushirikiano
audio_b80d30fe,audio_b80d30fe.mp3,Mafuta ya nyama hutumika katika kupika uji mahindi na maharage
audio_d05f4dff,audio_d05f4dff.mp3,jambo hili lilipelekea vifo vya watu wengi sana
audio_ea8f73ac,audio_ea8f73ac.mp3,Nataka kutafuta pesa
audio_1bbfa7cb,audio_1bbfa7cb.mp3,kuna aina nyingi za ugonjwa wa kisukari
audio_779056ff,audio_779056ff.mp3,kuacha au bila utegemezi wa kimwili
audio_12352f3c,audio_12352f3c.mp3,na maji Kwahiyo sikuwahi kuishi kandokando ya vyanzo vya
audio_d208be9a,audio_d208be9a.mp3,Nyumba nzuri zimejengwa bondeni ingawa zitabomolewa.
audio_4f859166,audio_4f859166.mp3,Hatua ya hivi karibuni ya Rais Samia Suluhu kuwateua wakuu wa wilaya
audio_ef079656,audio_ef079656.mp3,Waha kuwa ni Warundi wacongo sana katika nchi yetu ya Tanzania
audio_253d959b,audio_253d959b.mp3,katika historia ya maraisi waliotangulia wa Tanzania kabla yake
audio_2d2aceaa,audio_2d2aceaa.mp3,na mama zao Manyatta hizo hazina nyua za kulinda boma ili kusisitiza jukumu lao
audio_e7d28a8e,audio_e7d28a8e.mp3,makabila yote wanapenda wanawake weupe ila wasukuma ndo wanasingiziwa zaidi utazani wengine hawawapendi wanawake
audio_4d7f81e9,audio_4d7f81e9.mp3,zilizokusudiwa zilizofunuliwa na data ya laser Tulitumia
audio_8514f54b,audio_8514f54b.mp3,serikali ya Uturuki inachukuliwa kuwa demokrasia ya bunge
audio_ff23a6f0,audio_ff23a6f0.mp3,Kifo hakina huruma
audio_11facac7,audio_11facac7.mp3,serikali ya canada ipo njia panda kwani huenda nchi hiyo
audio_8704d172,audio_8704d172.mp3,hizi za kiafya na mazingiraAthari hizi za kiafya na mazingira
audio_6c9b0116,audio_6c9b0116.mp3,wanakuwa ni wachezaji kama wengine ni wakimaliza wakwanza nyuma ya gormahia ambao
audio_0533c734,audio_0533c734.mp3,Karibu na mabwawa ya Ras Mkumbuu yanarudi
audio_9ae6a652,audio_9ae6a652.mp3,Na kuniacha nikining'inia kwa kamba
audio_4e52e1d0,audio_4e52e1d0.mp3,Majambazi walimkuta peke yake barabarani wakampiga na kumuibia.
audio_76c0223d,audio_76c0223d.mp3,Mzee yule ana watoto watatu
audio_2a86d5c3,audio_2a86d5c3.mp3,Fikiri alliongeza kuwa alipoanza kutumia dawa za kulevya i
audio_976d119e,audio_976d119e.mp3,"Ningeweza kukuuza,ingekuwa siku njema,"
audio_0bbaf062,audio_0bbaf062.mp3,wanataka kuonyesha heshima yao na kukuamini Kulingana
audio_f52cab07,audio_f52cab07.mp3,kama msimu wa miezi ya ya ada
audio_5c3eaa98,audio_5c3eaa98.mp3,Hakuna atakaye kuambukizwa ukimwi
audio_a7ccbcf8,audio_a7ccbcf8.mp3,ambao wanajadili masuala tabia ya nchi
audio_79db2b36,audio_79db2b36.mp3,unamtaka kufanya kazi saa ishirini na nne ndio maana zoezi la uzoaji taka linaendelea
audio_73bdbce6,audio_73bdbce6.mp3,kampeini dhidi ya ugonjwa wa ukimwi haikuwa rahisi
audio_42932570,audio_42932570.mp3,sera ya fedha inalenga kudhibiti mfumuko wa bei
audio_d861c769,audio_d861c769.mp3,mrefu na Wanasayansi hawajui Jinsi Ramani ya
audio_5affd461,audio_5affd461.mp3,walionyesha mara nyingi ukatili na dharau kwa Waisraeli na dini yao
audio_d543a38d,audio_d543a38d.mp3,au kuteuliwa kabla ya kifo na khalifa wa zamani Lakini kwa kweli
audio_0f383c3e,audio_0f383c3e.mp3,ngozi zilizokuwa zinahusishwa na biashara hiyo ni ngozi za binadamu wa kawaida ambaye si
audio_b970deb5,audio_b970deb5.mp3,Chameleone yaelezwa kuwa ndiye anayeongoza kwa utajiri miongoni mwa wanamuziki nchini Uganda akikadiriwa kuwa
audio_1e4ca5e2,audio_1e4ca5e2.mp3,Nakuhitaji usiku na mchana
audio_6e5d1f29,audio_6e5d1f29.mp3,Lissu alisema hajawahi kutishiwa maisha yake kwenye siasa na anakumbuka ni mara moja tu
audio_709c1164,audio_709c1164.mp3,tuko na ushirikiano imara na jukumu letu
audio_cf31ee30,audio_cf31ee30.mp3,hakuna mtu anayejua idadi kamili ya watu waliyokuwa kwenye titanic
audio_1dd0cb72,audio_1dd0cb72.mp3,tulivozifanya na tunatakiwa tufike wapi kwa serikali
audio_c0f2ebd0,audio_c0f2ebd0.mp3,Pathofisiolojia Watafiti wamefanya chunguzi mbalimbali
audio_594a5683,audio_594a5683.mp3,kwasababu ya kazi yangu Pia mimi mwenyewe
audio_e2c0359f,audio_e2c0359f.mp3,Mahali nimefika.
audio_22e67bb8,audio_22e67bb8.mp3,viwango vya uchafuzi wa hewa katika eneo
audio_22249607,audio_22249607.mp3,inatosheleza mahitaji ya ukwasi na kuongeza mapato
audio_59760d44,audio_59760d44.mp3,m msikilizaji najua wewe ni kijana wa jana ama kijana wa leo
audio_abb9b1be,audio_abb9b1be.mp3,nyota nyekundu kwenye tovuti za lengo Eric Gorgens
audio_67669d63,audio_67669d63.mp3,abiria wa mashua walivuta watu wengine saba
audio_3d84347b,audio_3d84347b.mp3,kikubwa cha watumiaji kokeni huenda wasianze kuitumia hadi
audio_2ff99828,audio_2ff99828.mp3,ugonjwa wa kisukari unasababishwa na lishe yenye mafuta mengi
audio_242ea365,audio_242ea365.mp3,Angola Ecuador Indonesia Iran Iraq Kuwait Libya
audio_a64a3ac5,audio_a64a3ac5.mp3,wajiunge na upande upi endapo mamlaka zitashindwa
audio_b79cd7f0,audio_b79cd7f0.mp3,ambayo haithamini utu na inazalisha anasa isiyozuiliwa
audio_f827b7bd,audio_f827b7bd.mp3,Wamasai hufuga ngombe mbuzi na kondoo pamoja na kondoo mwekundu vilevile ngombe waliothaminiwa zaidi
audio_f3cf1542,audio_f3cf1542.mp3,ngozi zilizokuwa zinahusishwa na biashara hiyo ni ngozi za binadamu wa kawaida ambaye si
audio_3b4fcf1a,audio_3b4fcf1a.mp3,na mama zao Manyatta hizo hazina nyua za kulinda boma ili kusisitiza jukumu lao
audio_501c0725,audio_501c0725.mp3,tulitembelea tu miti ya kumi na tano hii ilikuwa
audio_95f45775,audio_95f45775.mp3,mtu ukishtakiwa unakwenda mahakamani na kujibu ma
audio_95b951f4,audio_95b951f4.mp3,Lakini waingereza wengi waliomboleza kifo cha utambulisho
audio_b11ed6b8,audio_b11ed6b8.mp3,na Biggy Willy nao wakarekodi ngoma iitwayo Mambo ya Mjini akarekodi Chini ya Miaka
audio_d16703a3,audio_d16703a3.mp3,Ambao Maalim Seif na chama chake cha Chama cha Wananchi waliugomea
audio_dd3b7142,audio_dd3b7142.mp3,Kufanikisha oparesheni za ofisi ya pamoja ya kushughulikia biashara
audio_7daf3f66,audio_7daf3f66.mp3,Isipokuwa makala yaliyodokezwa wazi na Serikali nyingi zenye
audio_023059fa,audio_023059fa.mp3,kwa mujibu wa sheria za chini kenya
audio_9e787955,audio_9e787955.mp3,Walifanya visiwa vipate burudani ya sanaa zinaweza kukoma
audio_4ae9d2bb,audio_4ae9d2bb.mp3,Mimi nimechoka
audio_611763c2,audio_611763c2.mp3,Pwani ni nzuri kwa ajili ya kupumzika vijana bila watoto
audio_ddbd0bb2,audio_ddbd0bb2.mp3,miaka ya maisha mwaka elfu moja mia nane tisini na tano hadi mwaka elfu
audio_6c784149,audio_6c784149.mp3,wanajaribu kuonyesha jitihada zao katika jamii ikiwa ni pamoja na
audio_619383ed,audio_619383ed.mp3,Pia Urusi na Cheki bila kusaha Ufaransa na wakazi Wajerumani mamilioni
audio_6d889835,audio_6d889835.mp3,tukiwa na mpango wa kujisaidia sisi wenyewe
audio_6d7b8ecf,audio_6d7b8ecf.mp3,husambaa sehemu nyingine za mwili na mzunguko wa damu
audio_ef2f0657,audio_ef2f0657.mp3,na baadaye afrika mashariki Mike Mhagama ndiye aliyeubatiza muziki wa Rap jina la Bongo
audio_cda5aa3c,audio_cda5aa3c.mp3,watu wanavuka lakini pigo
audio_57b34672,audio_57b34672.mp3,watu mia nane wanaweza kusikiliza redio kwa wakati mmoja
audio_71a9399b,audio_71a9399b.mp3,Fikiri alliongeza kuwa alipoanza kutumia dawa za kulevya i
audio_fbd4857e,audio_fbd4857e.mp3,Mtaalamu wa ufundi alimuuliza juacob kama atahitaji kuuona ulimi wa Debby
audio_a35c249a,audio_a35c249a.mp3,alijitangaza kuwa alishinda na kujiongezea sifa ya biashara
audio_29149f28,audio_29149f28.mp3,Akili ya Jacob ilifanya kazi kwa haraka sana kiasi cha kutokuwa na hofu
audio_3238dc45,audio_3238dc45.mp3,ni muchangamuzi wa masuala ya kisiasa henry okoita omutata
audio_88fcbc4c,audio_88fcbc4c.mp3,hewa hakulingani ulimwenguni na katika mikoa Hii ni kwa sababu
audio_f9dd2357,audio_f9dd2357.mp3,rais wa afrika kusini jacob zuma
audio_a68d0a45,audio_a68d0a45.mp3,Yeye huwa hasikilizi muziki
audio_f673d70f,audio_f673d70f.mp3,ni Kamishna Msaidizi wa Ardhi mkoa wa Mara Jerome Kiwia Hawa Ghasia kufuatia
audio_5c663a15,audio_5c663a15.mp3,Kisiwa hiki kina historia ndefu ya ukaaji wa binadamu wenye ustaarabu wa kipekee
audio_029da00e,audio_029da00e.mp3,msako huo umefanyika jana mjini kigali
audio_5f1ebfc6,audio_5f1ebfc6.mp3,Fidel Castro alikuwa akipinga mfumo wa siasa za Ulaya
audio_a0f77139,audio_a0f77139.mp3,haya yanafanyika ikiwa ni siku ya pili ya mkutano
audio_eb0e86fa,audio_eb0e86fa.mp3,ambayo imekuwa ikiendelea kwa miaka mingi na inahusisha
audio_7b5c64d7,audio_7b5c64d7.mp3,waandishi na waigizaji wanategemeana katika kazi zao
audio_88df7ffe,audio_88df7ffe.mp3,kamati hiyo ina wajumbe ambao siyo wakurugenzi watendaji
audio_3ad4564a,audio_3ad4564a.mp3,mwangaza na kupasha jototumia vyanz
audio_4e4b7690,audio_4e4b7690.mp3,Tabia nchi na mambo mengine ambayo ndiyo changamoto za kizazi cha sasa cha dunia
audio_4e6c001f,audio_4e6c001f.mp3,Aliyekuwa Rais wa Tanzania John Magufuli aliomba ridhaa ndani ya Chama chake
audio_aef05324,audio_aef05324.mp3,Na televisheni au simu na intaneti na kuwafikia wananchi
audio_50c7f89e,audio_50c7f89e.mp3,viwango vya maambukizi ni chini ya nne katika visa elfu kumi
audio_0590fb97,audio_0590fb97.mp3,wanaishi Iraq karibu Waturuki elfumoja Waturuki wengi
audio_5e65cf86,audio_5e65cf86.mp3,Viongozi na watu mbalimbali wamechangia katika kuleta mafanikio ya Chama cha Skauti
audio_f08050b3,audio_f08050b3.mp3,Vijana wamesikiza mawaidha
audio_3fd0793a,audio_3fd0793a.mp3,wajiunge na upande upi endapo mamlaka zitashindwa
audio_28cf5776,audio_28cf5776.mp3,kutokana na sensa ya mwaka elfu mbili na mbili katika wilaya nane
audio_496e815e,audio_496e815e.mp3,Karen alipenda kunifunga
audio_4ec8ac92,audio_4ec8ac92.mp3,ni sauti wa mwandishi wetu fatma sanbur aliyeko nchini
audio_40ee7aeb,audio_40ee7aeb.mp3,almasi kila mwaka Tumaini la kila Mkristo
audio_b3393d5f,audio_b3393d5f.mp3,Mmasy Kimaro Swai Massawe Lema Urassa Nkya Ndosi Meena hutoka MachameAkina Temu Mlaki
audio_4faa0d84,audio_4faa0d84.mp3,Kwame Nkrumah Lumumba ambaye alionekana kuongea lugha nyingi zikiwemo za Kitetela Kifaransa Lingala Kiswahili
audio_cd323257,audio_cd323257.mp3,waathirika wa madawa hayo vimekuwa msaada mkubwa
audio_3eed7923,audio_3eed7923.mp3,aliyedhurika na moto ingawaje juhudi za kuuzima
audio_407be985,audio_407be985.mp3,Kifo hakina huruma
audio_06a1d7e2,audio_06a1d7e2.mp3,wagombea kwa uchaguzi wa kitaifa Anaweza kumwachisha rais
audio_9e2c8afc,audio_9e2c8afc.mp3,Sehemu tangulizi mbeleya gamba la nje mwa ubongo hasa singulati ya
audio_29f8b4ab,audio_29f8b4ab.mp3,waliamua kuwa ni lazima auwawe Kweli siku kama ya leo mwaka elfu moja Mia
audio_165e1568,audio_165e1568.mp3,Ni rais mstaafu wa serikali za Tanzania na Zanzibar
audio_c9d9e4c3,audio_c9d9e4c3.mp3,Yeye huwa hasikilizi muziki
audio_9b02d2aa,audio_9b02d2aa.mp3,rais mugabe aliongoza zimbabwe tangu mwaka wa elfu tisa mia themanini
audio_b1286abb,audio_b1286abb.mp3,tisa wavulana watano na wasichana wanne Kusaga alikuwa na shauku ya muziki tangu
audio_5ab8df4e,audio_5ab8df4e.mp3,Walifanya visiwa vipate burudani ya sanaa zinaweza kukoma
audio_5ea53e25,audio_5ea53e25.mp3,Wale ni wafupi
audio_4697ac70,audio_4697ac70.mp3,huhesabiwa pamoja nao katika kundi lilelile Wanyamwanga
audio_c7d296f4,audio_c7d296f4.mp3,kwa mtandao wa habari za kichunguzi wiki leaks
audio_859e0fcf,audio_859e0fcf.mp3,Aliyekuwa Rais wa Tanzania John Magufuli aliomba ridhaa ndani ya Chama chake
audio_1d109615,audio_1d109615.mp3,Wao ni wasichana.
audio_9cf78d55,audio_9cf78d55.mp3,mshindani Rais wa Ufaransa Emmanuel Macron ameiita Brexit
audio_12b23c5a,audio_12b23c5a.mp3,Lakini waingereza wengi waliomboleza kifo cha utambulisho
audio_10d76656,audio_10d76656.mp3,watu wabunifu inaweza kuwa balaa Kwa hiyo aliunganisha watu na sera Naye katibu mkuu
audio_ce99480a,audio_ce99480a.mp3,hivi Kanisa likaitwa katoliki maana yake Kanisa moja kwa ajili ya nchi
audio_1e253f7d,audio_1e253f7d.mp3,na wananchi wanakusudie kufanya mchakato wa kufanya mabadiliko
audio_27dd9959,audio_27dd9959.mp3,baada ya Tanganyika na kisiwa cha Zanzibar kuungana chinia ya serikali mmoja
audio_931e697a,audio_931e697a.mp3,sababu kama ni makosa umefanya na unaogopa kwamba utaondolewa na
audio_50195db0,audio_50195db0.mp3,Kuiwezesha jamii kufahamu kuthamini kuendeleza kutetea kulinda na kuhifadhili
audio_958b73ed,audio_958b73ed.mp3,Ugali huu ni mtamu sana.
audio_1a31f8c0,audio_1a31f8c0.mp3,Sema sasa.
audio_68490840,audio_68490840.mp3,Inaelezwa kwamba alikuwa mtoto wa kipekee kwa mama yake Time
audio_fce658e2,audio_fce658e2.mp3,Viongozi na watu mbalimbali wamechangia katika kuleta mafanikio ya Chama cha Skauti
audio_3e16ffe1,audio_3e16ffe1.mp3,Ni Roho na mwili zilizoathirika.
audio_4fed4f25,audio_4fed4f25.mp3,haistahili ukizingatia kwamba nchi mbalimbali zina
audio_65e70493,audio_65e70493.mp3,viwango vya uchafuzi wa hewa katika eneo
audio_28999549,audio_28999549.mp3,maanake ni kwamba wanahitaji maji mengi zaidi
